Diagnosis,# Patients
hypertension,9
congestive heart failure,9
coronary artery disease,7
diabetes mellitus,7
acute renal failure,6
anemia,6
pneumonia,6
chronic obstructive pulmonary disease,6
atrial fibrillation,4
peripheral vascular disease,4
chest x-ray,3
hypotension,3
urinary tract infection,3
non st segment elevation myocardial infarction,3
sepsis,3
thrombocytopenia,3
gastrointestinal bleeding,2
hypernatremia,2
pulmonary embolism,2
hypercholesterolemia,2
metabolic acidosis,2
there is no pericardial effusion,2
cirrhosis,2
systolic hypertension,1
entering from inferior approach,1
flare,1
atrial fibrillation with rapid ventricular response requiring,1
history of cerebrovascular infarct,1
gliobastoma multiforme,1
are bilateral pleural effusions,1
the opacity within the,1
chronic intersitial lung disease on home oxygen,1
status post right upper,1
lateral myocardial infarction /,1
sided nasogastric tube,1
three vessel coronary artery disease,1
abdominal aortic aneurysm,1
severe cardiogenic shock,1
there is a left retrocardiac,1
rhabdomyolysis,1
ganz catheter entering from a femoral,1
apical akinesis,1
the left atrium is moderately dilated,1
dehydration,1
elbow wound,1
temporal,1
myeloid dysplastic syndrome,1
free wall motion are normal,1
dilated,1
systolic congestive heart failure,1
ovarian cancer,1
focal wall motion abnormality cannot be fully excluded,1
melanoma,1
right heart failure,1
supraventricular tachycardia,1
intracranial bleed,1
the gastroesophageal junction,1
acute blood loss anemia,1
gastric esophogeal reflux disease,1
pancreatitis,1
respiratory failure / hypoxia,1
respiratory distress,1
extensive bilateral intraventricular intracranial hemorrhage,1
volume overload,1
right subdural hematoma,1
) cholangitis with choledocolithiasis and obstruction,1
hypomagnesium,1
hyperlipidemia,1
insulin,1
osteoarthritis,1
stemi,1
cause of death: respiratory arrest due to cerebral,1
the left atrium is normal in size,1
tracheal stenosis (diameter,1
left upper and lower lobe,1
candiduria,1
thicknesses are normal,1
atrial flutter with rapid ventricular response,1
r intertrochanteric hip fracture,1
comminuted right distal femur fracture,1
left subdural hemorrhage,1
lung cancer s/p lobectomy,1
**]: the endotracheal tube is at the level of the aortic,1
**] ekg,1
three vessel coronary artery disease with critical left main,1
leaflets are mildly thickened,1
left temporal intraparenchymal intracranial hemorrhage,1
rib fracture and sternal fracture,1
vessel coronary artery disease,1
status post appendectomy,1
erosion of foley through ventral glans,1
s/p tracheostomy,1
trivial mitral regurgitation is seen,1
right upper lobe adenocarcinoma,1
chamber size is normal,1
picc line placement,1
neisseria gonorrhoeae,1
the ascending aorta is mildly,1
severe,1
right iliac artery aneurysm,1
tube courses through the stomach,1
right hemiparesis,1
a flutter s/p ablation,1
metabolic alkalosis,1
chronic renal insufficiency,1
left ventricular systolic function is normal (lvef,1
s/p motor vehicle crash,1
opacity,1
left upper lobe is less well seen on today's study,1
no apical thrombus seen but cannot exclude,1
frontal,1
intestinal ischemia,1
pulmonary hypertension,1
glaucoma,1
gram negative bacteremia,1
intracranial,1
cardiogenic shock,1
acute renal failure post op,1
status post bilateral femoral anterior tibial bypass,1
severe acute hyponatremia,1
hernia repair,1
+) mitral,1
moderate pulmonary hypertension,1
seizures,1
the  mitral valve leaflets are mildly thickened,1
secondary closure,1
pulmonary edema,1
remote myocardial infarction,1
which is below,1
myelodysplastic syndrome with likely leukemic transformation,1
bilateral heel ulcers,1
atypical cells to be evaluated by oncology as,1
diabetic neuropathy,1
segment elevation myocardial infarction,1
severe chronic obstructive pulmonary disease,1
coombs hemolytic anemia,1
steroid myopathy,1
brain hemorrhage,1
approach has been pulled back and the tip is now in the ra,1
coronary artery,1
gastrointestinal bleed.,1
small bowel obstruction,1
ganz catheter,1
acute anterior mi,1
had revision to correct,1
consolidation/atelectasis,1
knob and unchanged,1
infarct/hypoxic brain injury,1
these findings have not changed,1
renal failure,1
q minus syndrome,1
#NAME?,1
pseudomonas ventilator associated pneumonia,1
abdominal abscess/phlegmon c/b bowel fistula,1
diabetic ketoacidosis,1
pancytopenia,1
hypoxemia with respiratory distress from multilobar pneumonia,1
the left ventricular cavity is,1
systolic dysfunction,1
blunting of,1
the mitral valve,1
s/p turp,1
status post kidney,1
urosepsis,1
there is a swan,1
suspicion of underlying tumor,1
aortic stenosis,1
peri,1
regurgitation is seen,1
right mca stroke,1
central venous line placement,1
vancomycin resistant enterococci bacteremia,1
costophrenic angles are identified consistent with pleural,1
coagulation negative staph aureus bactermia,1
moderately dilated,1
dificile diarrhea,1
rate pr qrs qt/qtc p qrs t,1
left foot osteomyelitis status post debridement and,1
echo [**,1
no aortic regurgitation is seen,1
pontine abcess,1
colostomy,1
cholangitis,1
ascending cholangitis,1
remains a left retrocardiac opacity,1
deep vein thrombosis,1
severe aortic stenosis,1
and anterior hypokinesis,1
nephroureterectomy,1
organ failure,1
obstructive pneumonia,1
hiv/aids,1
right upper lobe mass,1
and subsegmental atelectasis at the left base,1
direct current cardioversion,1
paradoxical embolus from patent foramen ovale,1
spontaneous pneumothorax,1
status post cardiac catheterization,1
the distal tip is within the,1
urinary/bowel incontinence,1
class iv heart failure,1
cri du chat syndrome,1
hyperparathyroidism,1
primary: pulmonary embolus,1
tablet,1
metastatic spine mass,1
enterobacter bacteremia,1
massive hemorrhage,1
primary: change in mental status,1
r second toe cellulitis,1
now rrr,1
s/p peg,1
hepatocellular carcinoma,1
percent normal saline drip as well as sodium chloride,1
r/i for mi,1
craniopharyngioma s/p resection,1
post op anemia,1
right ventricular,1
upper gi bleed,1
hyperkalemia,1
sinus tachycardia with left axis deviation and late,1
chf on chest xray,1
obesity hypoventilation syndrome,1
malnutrition,1
ischemic cardiomyopathy,1
s/p coronary artery bypass graft x,1
diastolic,1
terminal ileitis,1
due to suboptimal technical quality,1
esophageal strictures,1
aspiration pneumonia requiring intubation,1
transaminitis,1
rib fractures,1
) are mildly thickened but,1
pseudomonas skin infection at peg site,1
mrsa sinusitis,1
lobe wedge resection,1
hypotension nos,1
hypothyroidism,1
multiple embolic strokes: left occipital,1
no significant change,1
secondary: pneumonia,1
left sided high parietal intraparenchymal hemorrhage with,1
massive ischemic infarct,1
left thoracotomy,1
s/p l cea,1
unchanged in position,1
thalamic,1
thoracoscopic wedge resection of the right upper lobe,1
symmetric left ventricular hypertrophy,1
bilateral,1
transplant,1
right ventricular chamber size and,1
benign prostatic hyperplasia,1
st elevation mi s/p balloon angioplasty to distal lad,1
the left ventricular,1
s/p bil,1
ventilator associated pneumonia,1
mitral regurgitation,1
upper gi bleed for esophageal varices,1
right thigh hematoma,1
vasovagal syncope,1
respiratory failure p/o requiring intubation,1
parastomal hernia,1
induced cholestasis/hepatitis,1
intervals axes,1
febrile neutropenia,1
status post pancreatic transplant,1
ciwa protocol for alcohol withdraw,1
methicillin resistant staphylococcus aureus,1
cavity size is normal,1
#NAME?,1
successful stenting of the rca,1
cytomegalovirus viremia,1
requiring,1
right forearm and wrist lacerations,1
endotracheal tube and nasogastric tube are appropriate sited and,1
cdiff infection,1
hemorrhage,1
hemolytic anemia,1
left main stent,1
colitis,1
the aortic valve leaflets are mildly,1
decubitus ulcer,1
is severely depressed,1
endotracheal tube tip,1
status post coronary artery bypass,1
right forehead laceration with right frontal contusion,1
abnormalities include mid to distal anteroseptal akinesis,1
left mca territory watershed infarct,1
cardiomegaly,1
effusions,1
moderate to severe (,1
ventilator associated pneumonia(klebseilla pna/multi,1
occluded right femoral peroneal graft,1
high cholesterol,1
hypothyroid,1
femoral catheter exchange,1
bronchomalacia,1
brain abscess nos,1
origin of the right pulmonary artery and has migrated more,1
bacteremia,1
gerd,1
diabetic retinopathy,1
diarrhea,1
and right temporal,1
right cerebellar hemisphere,1
aortic stenosis is not present,1
hypochloremia,1
thrombocytosis,1
aortic hematoma,1
there is moderate pulmonary artery,1
altered mental status,1
mitral valve prolapse,1
overall left ventricular systolic function,1
gout,1
there is severe regional left ventricular,1
acute congestive heart failure due to number two,1
intussusception,1
atrial fibrillation with rapid ventricular response,1
introperative fat embolization,1
non specific ventricular tachycardia,1
bypass graft times four,1
glioblastoma multiforme,1
multiple lung abscess vre/stenotrophomas,1
low cardiac index,1
one vessel coronary artery disease,1
infarction,1
line sepsis,1
thickened,1
cervical spondylosis,1
skull fracture,1
prostate ca s/p xrt,1
occipital lobes,1
cardiac arrest,1
peripheral neuropathy,1
graft x,1
there is mild,1
pneumothorax,1
hyperglycemia,1
lateral hypokinesis,1
acute myeloid leukemia,1
panhypopituitarism,1
left upper lobectomy,1
peripheral edema,1
proximally since the previous study,1
s/p cva,1
coag negative staph bacteremia,1
ventricular septal defect,1
cellulitis,1
resting regional wall motion,1
left ventricular wall,1
trace aortic regurgitation is seen,1
dependent diabetes mellitus,1
lactic acidosis,1
hypercarbic respiratory failure,1
s/p facial mass removal (basal cell ca),1
severely elevated right and left sided filling pressures,1
coronary artery disease s/p stents,1
right ventricular systolic function is,1
borderline normal,1
cm from the carina,1
the aortic valve leaflets (,1
non small cell lung cancer,1
papillary transitional cell carcinoma status post right,1
masses or thrombi are seen in the left ventricle,1
right ventricular failure,1
gasterointestinal hemorrhage,1
diabetic nephropathy,1
